Timestamp,Milliseconds,X,Y,Z
2021-03-04 00:42:40,4140,-4.9782734,6.94245,-4.8155546
2021-03-04 00:42:40,4151,-4.9782734,6.94245,-4.8155546
2021-03-04 00:42:40,4161,-2.345095,6.39834,-7.0521035
2021-03-04 00:42:40,4171,-2.345095,6.39834,-7.0521035
2021-03-04 00:42:40,4180,-0.920309,5.4557,-8.096836
2021-03-04 00:42:40,4191,-0.920309,5.4557,-8.096836
2021-03-04 00:42:40,4200,-0.920309,5.4557,-8.096836
2021-03-04 00:42:40,4211,-3.6698668,0.13465306,-9.093093
2021-03-04 00:42:40,4221,2.832287,-4.7610183,-8.092048
2021-03-04 00:42:40,4230,2.832287,-4.7610183,-8.092048
2021-03-04 00:42:40,4241,4.429756,-4.762563,-7.339321
2021-03-04 00:42:40,4250,4.429756,-4.762563,-7.339321
2021-03-04 00:42:40,4261,5.590479,-2.3061495,-7.720013
2021-03-04 00:42:40,4270,5.590479,-2.3061495,-7.720013
2021-03-04 00:42:40,4280,7.3402395,-2.0350583,-6.1765532
2021-03-04 00:42:40,4291,7.3402395,-2.0350583,-6.1765532
2021-03-04 00:42:40,4300,7.454619,-3.4555202,-5.3533564
2021-03-04 00:42:40,4311,7.454619,-3.4555202,-5.3533564
2021-03-04 00:42:40,4320,7.0460663,-4.3183928,-5.279661
2021-03-04 00:42:40,4330,7.0460663,-4.3183928,-5.279661
2021-03-04 00:42:40,4341,6.5264554,-4.9356437,-5.4051075
2021-03-04 00:42:40,4350,6.5264554,-4.9356437,-5.4051075
2021-03-04 00:42:40,4360,6.5264554,-4.9356437,-5.4051075
2021-03-04 00:42:40,4371,6.0301404,-5.393792,-5.5420933
2021-03-04 00:42:40,4380,6.0301404,-5.393792,-5.5420933
2021-03-04 00:42:40,4391,5.3287783,-5.811368,-5.8311677
2021-03-04 00:42:40,4400,5.3287783,-5.811368,-5.8311677
2021-03-04 00:42:40,4411,4.336536,-6.0609007,-6.374192
2021-03-04 00:42:40,4420,4.336536,-6.0609007,-6.374192
2021-03-04 00:42:40,4431,3.0637867,-6.046509,-7.086842
2021-03-04 00:42:40,4441,3.0637867,-6.046509,-7.086842
2021-03-04 00:42:40,4451,1.6375227,-5.618699,-7.868871
2021-03-04 00:42:40,4464,0.176716,-4.6426716,-8.636247
2021-03-04 00:42:40,4470,0.176716,-4.6426716,-8.636247
2021-03-04 00:42:40,4481,0.176716,-4.6426716,-8.636247
2021-03-04 00:42:40,4491,-1.1558985,-3.4462678,-9.108102
2021-03-04 00:42:40,4500,-1.1558985,-3.4462678,-9.108102
2021-03-04 00:42:40,4510,-2.4811182,-2.3115442,-9.201695
2021-03-04 00:42:40,4521,-3.650296,-1.3167739,-9.00621
2021-03-04 00:42:40,4530,-3.650296,-1.3167739,-9.00621
2021-03-04 00:42:40,4540,-3.650296,-1.3167739,-9.00621
2021-03-04 00:42:40,4551,-4.34637,-0.4509965,-8.779297
2021-03-04 00:42:40,4560,-4.34637,-0.4509965,-8.779297
2021-03-04 00:42:40,4570,-4.6000075,0.35023582,-8.653765
2021-03-04 00:42:40,4581,-4.7184267,1.1542983,-8.519063
2021-03-04 00:42:40,4591,-4.7184267,1.1542983,-8.519063
2021-03-04 00:42:40,4600,-4.7184267,1.1542983,-8.519063
2021-03-04 00:42:40,4610,-4.7637467,1.9667454,-8.343202
2021-03-04 00:42:40,4621,-4.7637467,1.9667454,-8.343202
2021-03-04 00:42:40,4630,-4.7827444,2.7553048,-8.105803
2021-03-04 00:42:40,4640,-4.7827444,2.7553048,-8.105803
2021-03-04 00:42:40,4650,-4.738762,3.4677222,-7.854262
2021-03-04 00:42:40,4661,-4.6737432,4.080448,-7.5945015
2021-03-04 00:42:40,4670,-4.6737432,4.080448,-7.5945015
2021-03-04 00:42:40,4680,-4.6737432,4.080448,-7.5945015
2021-03-04 00:42:40,4691,-4.5678935,4.628704,-7.340288
2021-03-04 00:42:40,4700,-4.5678935,4.628704,-7.340288
2021-03-04 00:42:40,4710,-4.5232263,5.1230884,-7.03312
2021-03-04 00:42:40,4721,-4.5232263,5.1230884,-7.03312
2021-03-04 00:42:40,4730,-4.487198,5.534654,-6.7381787
2021-03-04 00:42:40,4740,-4.487198,5.534654,-6.7381787
2021-03-04 00:42:40,4751,-4.470614,5.847369,-6.4801445
2021-03-04 00:42:40,4760,-4.470614,5.847369,-6.4801445
2021-03-04 00:42:40,4771,-4.4892535,6.109514,-6.2201953
2021-03-04 00:42:40,4780,-4.4892535,6.109514,-6.2201953
2021-03-04 00:42:40,4790,-4.512513,6.376082,-5.9290123
2021-03-04 00:42:41,4801,-4.512513,6.376082,-5.9290123
2021-03-04 00:42:41,4810,-4.5125184,6.6292634,-5.644504
2021-03-04 00:42:41,4821,-4.5125184,6.6292634,-5.644504
2021-03-04 00:42:41,4830,-4.4737015,6.8647537,-5.3880925
2021-03-04 00:42:41,4841,-4.4737015,6.8647537,-5.3880925
2021-03-04 00:42:41,4850,-4.4697237,7.047399,-5.1503515
2021-03-04 00:42:41,4861,-4.4697237,7.047399,-5.1503515
2021-03-04 00:42:41,4870,-4.4924164,7.173602,-4.952576
2021-03-04 00:42:41,4880,-4.4924164,7.173602,-4.952576
2021-03-04 00:42:41,4891,-4.530736,7.2510333,-4.802638
2021-03-04 00:42:41,4900,-4.530736,7.2510333,-4.802638
2021-03-04 00:42:41,4910,-4.5754986,7.3098783,-4.6691413
2021-03-04 00:42:41,4921,-4.5754986,7.3098783,-4.6691413
2021-03-04 00:42:41,4931,-4.6435966,7.3566613,-4.5262494
2021-03-04 00:42:41,4940,-4.6435966,7.3566613,-4.5262494
2021-03-04 00:42:41,4950,-4.738776,7.434069,-4.295231
2021-03-04 00:42:41,4961,-4.738776,7.434069,-4.295231
2021-03-04 00:42:41,4971,-4.776722,7.5557346,-4.032888
2021-03-04 00:42:41,4981,-4.776722,7.5557346,-4.032888
2021-03-04 00:42:41,4990,-4.8096814,7.679867,-3.7492666
2021-03-04 00:42:41,5000,-4.8096814,7.679867,-3.7492666
2021-03-04 00:42:41,5011,-4.831362,7.8288693,-3.3966365
2021-03-04 00:42:41,5020,-4.831362,7.8288693,-3.3966365
2021-03-04 00:42:41,5031,-4.841493,8.003074,-2.9463775
2021-03-04 00:42:41,5040,-4.841493,8.003074,-2.9463775
2021-03-04 00:42:41,5051,-4.841493,8.003074,-2.9463775
2021-03-04 00:42:41,5060,-4.818233,8.194394,-2.4097562
2021-03-04 00:42:41,5070,-4.697949,8.423387,-1.7737588
2021-03-04 00:42:41,5080,-4.697949,8.423387,-1.7737588
2021-03-04 00:42:41,5090,-4.495113,8.641053,-1.1386573
2021-03-04 00:42:41,5101,-4.495113,8.641053,-1.1386573
2021-03-04 00:42:41,5110,-4.298514,8.797621,-0.54316634
2021-03-04 00:42:41,5121,-4.298514,8.797621,-0.54316634
2021-03-04 00:42:41,5130,-4.09705,8.909783,-0.018282311
2021-03-04 00:42:41,5141,-4.09705,8.909783,-0.018282311
2021-03-04 00:42:41,5150,-3.8624933,9.002669,0.4510848
2021-03-04 00:42:41,5161,-3.8624933,9.002669,0.4510848
2021-03-04 00:42:41,5170,-3.5973992,9.082568,0.8579443
2021-03-04 00:42:41,5180,-3.5973992,9.082568,0.8579443
2021-03-04 00:42:41,5190,-3.368565,9.132474,1.1920862
2021-03-04 00:42:41,5201,-3.368565,9.132474,1.1920862
2021-03-04 00:42:41,5210,-3.115779,9.169477,1.543693
2021-03-04 00:42:41,5221,-3.115779,9.169477,1.543693
2021-03-04 00:42:41,5230,-2.9413059,9.155505,1.9224563
2021-03-04 00:42:41,5241,-2.9413059,9.155505,1.9224563
2021-03-04 00:42:41,5250,-2.748156,9.110878,2.3685277
2021-03-04 00:42:41,5260,-2.748156,9.110878,2.3685277
2021-03-04 00:42:41,5271,-2.5311787,9.033426,2.8567002
2021-03-04 00:42:41,5280,-2.5311787,9.033426,2.8567002
2021-03-04 00:42:41,5291,-2.2174172,8.933143,3.3841403
2021-03-04 00:42:41,5300,-2.2174172,8.933143,3.3841403
2021-03-04 00:42:41,5310,-1.9389937,8.787168,3.898253
2021-03-04 00:42:41,5321,-1.9389937,8.787168,3.898253
2021-03-04 00:42:41,5330,-1.6026239,8.629261,4.374682
2021-03-04 00:42:41,5340,-1.6026239,8.629261,4.374682
2021-03-04 00:42:41,5350,-1.3821929,8.530174,4.636383
2021-03-04 00:42:41,5361,-1.3821929,8.530174,4.636383
2021-03-04 00:42:41,5370,-1.3821929,8.530174,4.636383
2021-03-04 00:42:41,5381,-1.1707715,8.3561125,4.997506
2021-03-04 00:42:41,5390,-1.1707715,8.3561125,4.997506
2021-03-04 00:42:41,5400,-1.1707715,8.3561125,4.997506
2021-03-04 00:42:41,5411,-1.2269733,8.248999,5.1593556
2021-03-04 00:42:41,5420,-1.2269733,8.248999,5.1593556
2021-03-04 00:42:41,5430,-1.2639238,8.154984,5.29803
2021-03-04 00:42:41,5441,-1.2639238,8.154984,5.29803
2021-03-04 00:42:41,5450,-1.2869433,8.045368,5.4576745
2021-03-04 00:42:41,5461,-1.2869433,8.045368,5.4576745
2021-03-04 00:42:41,5470,-1.2669216,7.9946237,5.5363603
2021-03-04 00:42:41,5481,-1.2669216,7.9946237,5.5363603
2021-03-04 00:42:41,5490,-1.2597994,7.9208922,5.6429386
2021-03-04 00:42:41,5501,-1.2597994,7.9208922,5.6429386
2021-03-04 00:42:41,5511,-1.2597994,7.9208922,5.6429386
2021-03-04 00:42:41,5520,-1.2341952,7.821479,5.7854657
2021-03-04 00:42:41,5531,-1.2341952,7.821479,5.7854657
2021-03-04 00:42:41,5540,-1.1694533,7.6629057,6.0068827
2021-03-04 00:42:41,5550,-1.1542718,7.550007,6.151052
2021-03-04 00:42:41,5560,-1.1542718,7.550007,6.151052
2021-03-04 00:42:41,5571,-1.1048123,7.460391,6.2683606
2021-03-04 00:42:41,5580,-1.1048123,7.460391,6.2683606
2021-03-04 00:42:41,5591,-1.0221572,7.3517165,6.4092
2021-03-04 00:42:41,5600,-1.0221572,7.3517165,6.4092
2021-03-04 00:42:41,5610,-0.90833455,7.2456822,6.54564
2021-03-04 00:42:41,5620,-0.90833455,7.2456822,6.54564
2021-03-04 00:42:41,5631,-0.7841154,7.1339855,6.682948
2021-03-04 00:42:41,5640,-0.7841154,7.1339855,6.682948
2021-03-04 00:42:41,5651,-0.7841154,7.1339855,6.682948
2021-03-04 00:42:41,5660,-0.65013015,7.010234,6.826737
2021-03-04 00:42:41,5671,-0.5115901,6.882084,6.967466
2021-03-04 00:42:41,5680,-0.5115901,6.882084,6.967466
2021-03-04 00:42:41,5690,-0.5115901,6.882084,6.967466
2021-03-04 00:42:41,5701,-0.393957,6.7577405,7.0956416
2021-03-04 00:42:41,5711,-0.2803264,6.645703,7.206
2021-03-04 00:42:41,5720,-0.2803264,6.645703,7.206
2021-03-04 00:42:41,5731,-0.209933,6.556004,7.2900705
2021-03-04 00:42:41,5740,-0.209933,6.556004,7.2900705
2021-03-04 00:42:41,5750,-0.17152841,6.4972367,7.3434925
2021-03-04 00:42:41,5760,-0.17152841,6.4972367,7.3434925
2021-03-04 00:42:41,5771,-0.13913634,6.455868,7.3805695
2021-03-04 00:42:41,5780,-0.13913634,6.455868,7.3805695
2021-03-04 00:42:41,5791,-0.08927081,6.4359307,7.3987308
2021-03-04 00:42:42,5800,-0.08927081,6.4359307,7.3987308
2021-03-04 00:42:42,5810,-0.08927081,6.4359307,7.3987308
2021-03-04 00:42:42,5820,0.033763394,6.4203687,7.4126997
2021-03-04 00:42:42,5831,0.033763394,6.4203687,7.4126997
2021-03-04 00:42:42,5840,0.051734995,6.412504,7.4194
2021-03-04 00:42:42,5850,0.051734995,6.412504,7.4194
2021-03-04 00:42:42,5861,-0.020084357,6.429524,7.4048095
2021-03-04 00:42:42,5870,-0.020084357,6.429524,7.4048095
2021-03-04 00:42:42,5880,-0.08220414,6.4624887,7.375627
2021-03-04 00:42:42,5891,-0.08220414,6.4624887,7.375627
2021-03-04 00:42:42,5900,-0.09062786,6.4822073,7.358204
2021-03-04 00:42:42,5910,-0.09062786,6.4822073,7.358204
2021-03-04 00:42:42,5921,-0.08024133,6.498823,7.343653
2021-03-04 00:42:42,5930,-0.08024133,6.498823,7.343653
2021-03-04 00:42:42,5941,-0.08866284,6.5167336,7.327667
2021-03-04 00:42:42,5950,-0.08866284,6.5167336,7.327667
2021-03-04 00:42:42,5960,-0.099743314,6.536163,7.3101993
2021-03-04 00:42:42,5971,-0.099743314,6.536163,7.3101993
2021-03-04 00:42:42,5980,-0.11791647,6.5534325,7.2944503
2021-03-04 00:42:42,5990,-0.11791647,6.5534325,7.2944503
2021-03-04 00:42:42,6001,-0.1305085,6.5694613,7.2798033
2021-03-04 00:42:42,6010,-0.1305085,6.5694613,7.2798033
2021-03-04 00:42:42,6020,-0.14054248,6.56746,7.2814217
2021-03-04 00:42:42,6030,-0.14054248,6.56746,7.2814217
2021-03-04 00:42:42,6041,-0.14185593,6.572173,7.277143
2021-03-04 00:42:42,6050,-0.14185593,6.572173,7.277143
2021-03-04 00:42:42,6060,-0.14949158,6.588461,7.262246
2021-03-04 00:42:42,6071,-0.14949158,6.588461,7.262246
2021-03-04 00:42:42,6080,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6091,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6100,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6111,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6120,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6131,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6140,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6150,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6161,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6170,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6180,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6191,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6200,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6210,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6221,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6230,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6240,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6251,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6260,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6270,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6280,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6290,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6301,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6310,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6320,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6330,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6340,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6351,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6360,-0.15805611,6.5885553,7.261979
2021-03-04 00:42:42,6370,-0.15805611,6.5885553,7.261979
